,Sample_ID,Latitude,Longitude,Elev.m,d18O,dD,d.ex,Description
27,R18,40.39215,-111.64227,3181,-14.766704076093493,-109.32060580705534,8.813026801692589,"snow sample. Snow is particularly dirty and harder, far right and top from lake"
28,R17,40.3924,-111.64185,3171,-13.890569846008722,-101.970714056347,9.153844711722767,"snow sample far right of rg, snow was previously agitated"
29,L29,40.39027,-111.63942,3217,-12.14870731689923,-94.41371752422869,2.7759410109651697,
30,R16,40.3924,-111.64128000000001,3158,-14.519150968763313,-105.60918908620516,10.544018663901367,snow sample to the right of rg
31,L10,40.39278,-111.63995,3150,-15.01981170698058,-110.47110683718765,9.687386818656977,"about 100ft from last measurement, same distance from lake about"
32,R15,40.39246,-111.64072,3156,-13.78978908076282,-101.82164518675364,8.496667459348927,snow sample about 15 ft below rg
33,L11,40.392559999999996,-111.64005,3129,-12.897969450814074,-94.27582854637308,8.907927060139528,"100ft from last point, snow a little closer to lake"
34,R14,40.39246,-111.64061000000001,3156,-13.552403185466352,-99.74234829868428,8.676877185046521,snow sample above and below (on top?) of rg
35,L12,40.392559999999996,-111.63995,3148,-14.272126867136915,-104.3401929450977,9.836821991997637,bottom of ice sheath; starting zig-zag from leeft to right on left side of ice sheath
36,L13,40.392379999999996,-111.63981000000001,3153,-12.547227522716543,-95.19066693318584,5.187153248546494,
37,R13,40.39249,-111.64045,3153,-14.05016183965116,-102.96075431875195,9.440540398457316,snow sample about 2-5 ft below potential rock glaicer
38,L14,40.39241,-111.64008999999999,3150,-12.778241092607471,-97.04437533254608,5.181553408313718,
39,R12,40.39257,-111.64017,3143,-14.172550330768726,-107.01775639351938,6.362646252630441,snow sample below potential rock glacier (approx 7ft)
40,L15,40.39225,-111.64017,3143,-13.384958651123245,-99.75910481212256,7.320564396863389,
41,R11,40.392509999999994,-111.64027,3147,-13.44576043954028,-100.38552585177878,7.1805576645435,"slush sample below potential rock glacier, much thicker snow than previous water/lake edge sample"
42,L16,40.39222,-111.63999,3162,-13.614897553821418,-101.97573503499372,6.943445395577626,
43,L17,40.39202,-111.63978999999999,3186,-17.038783564623493,-128.7810670959326,7.529201421055377,"slope is getting steeper, near a dirty streak of snow going towards the lake"
44,R30,40.389,-111.64093999999999,3259,-11.231075118450637,-83.39494203616091,6.453658911444193,"snow sample oddly colored grey snow surrounded by lots of debris, very hard snow about rg"
45,L18,40.39223,-111.63971000000001,3161,-13.880133854675266,-104.73947222880928,6.301598608592826,dirty snow
46,R29,40.3892,-111.64098999999999,3246,-13.609641084020257,-102.3933443655626,6.483784306599432,"snow sample taken from above rg snow was greyer than rest, very visable from distance"
47,L19,40.39215,-111.6395,3170,-14.755959400559783,-112.16251922058449,5.885155983893768,by dirty snow
48,R28,40.39032,-111.64098,3244,-14.07092374388392,-104.6273257781182,7.940064172953157,snow sample taken from center of rg
49,R27,40.38991,-111.64142,3236,-14.374796878787148,-106.6259171533137,8.37245787698349,snow sample about 1 ft to the right of rg
50,L1,40.393809999999995,-111.63933,3141,-15.993956772451213,-116.3276799825484,11.623974197061301,base of stream
51,R26,40.39008,-111.64131,3282,-16.566688610960806,-123.84088362463659,8.692625263049822,"snow sample ""pretty dang hard"" snow surrounded by little debris"
52,L2,40.39369,-111.63941000000001,3141,-16.057523812931535,-116.69806108593014,11.762129417522145,10ft above base of stream
53,L3,40.39365,-111.63918000000001,3138,-15.925133417484348,-116.48637586514043,10.914691474734354,beginning of stream
54,R25,40.39029,-111.64226000000001,3220,-14.450876668132894,-109.99324753601326,5.613765809049895,snow sample top right near talus pile
55,L4,40.39356,-111.63937,3146,-16.067833265984543,-116.49732800780546,12.045338120070882,1/4 the way up left lake from base
56,R24,40.3905,-111.64225,3216,-14.224319348597687,-106.77677969553619,7.017775093245263,snow sample surrounded by lot of debris harder snow.
57,L5,40.39354,-111.63946999999999,3176,-16.0490980806929,-116.50019303117695,11.892591614366241,100ft above last one by another big ice
58,R23,40.39065,-111.64178000000001,3203,-14.575496287669056,-108.41600700156911,8.187963299783334,snow sample above and to far right of lake
59,L6,40.393229999999996,-111.63953000000001,3146,-16.104972545239487,-116.55984362651951,12.279936735396404,middle left lake- deep (10ft)
60,R22,40.39098,-111.64171999999999,3201,-16.048950447101582,-118.72086557604445,9.670738000768196,"snow sample above rg, slightly dirty snow"
61,L7,40.39301,-111.6397,3135,-15.947400269747686,-116.39546391680834,11.183738241173133,edge(right by the icefield) of the left lake
62,L8,40.39283,-111.63965,3142,-13.21489398905474,-98.48755613710443,7.231595775333473,snow right by the edge of the lake close to where the ice stops
63,R21,40.39117,-111.64151000000001,3182,-16.160646622983936,-119.00050505648474,10.28466792738675,snow sample about 1/2 way up from lake and to the rock of rg
64,L9,40.39273,-111.63983,3155,-13.865407681463662,-102.32365739517132,8.59960405653797,"a little less than 100 ft fromlast point, about 4 ft from lake"
65,R33,40.387440000000005,-111.6394,3270,-14.74453016480478,-109.85425086021485,8.101990458223398,snow sample very loose snow above rg
